0,4.388469421889614,4,0.011460065841674805,4.388816520545629,0.0002200603485107422,1
0,18.421588123612594,18,0.0035119056701660156,18.43776873914092,0.00023603439331054688,3
0,33.57978113544597,34,0.003509044647216797,33.652519450800575,0.00026702880859375,3
0,22.95868389158242,23,0.003532886505126953,22.985720494304417,0.0002460479736328125,4
0,12.69724462559727,13,0.0035910606384277344,12.702466982011952,0.00023102760314941406,4
0,8.000881291891734,8,0.0034859180450439453,7.996578974558978,0.00022292137145996094,3
0,29.17603320528423,29,0.0036149024963378906,29.22008401312245,0.0002570152282714844,1
0,37.77878916990716,38,0.00347900390625,37.86785448860461,0.00027108192443847656,1
0,3.852590808579669,4,0.003537893295288086,3.852994189217694,0.00020885467529296875,4
0,18.880392466567994,19,0.0034890174865722656,18.894786908495256,0.00023818016052246094,3
0,7.914884879657092,8,0.0034868717193603516,7.916088229240293,0.00021791458129882812,4
0,7.342587721107919,7,0.0034859180450439453,7.343833816908845,0.00021195411682128906,2
0,11.676680368195429,12,0.0035448074340820312,11.681640209623747,0.00022292137145996094,3
0,14.60477542098744,15,0.0035109519958496094,14.61255043601521,0.00022792816162109375,1
0,2.851330467512985,3,0.0034592151641845703,2.8514148884551855,0.00020599365234375,1
0,27.462884739145856,27,0.003444194793701172,27.504268105622476,0.00025081634521484375,4
0,23.39519552366046,23,0.0034999847412109375,23.42609126125436,0.00024390220642089844,2
0,35.621891966622826,36,0.0035109519958496094,35.69533169436768,0.0002689361572265625,4
0,4.496667991387564,4,0.0036728382110595703,4.497026767704449,0.00021505355834960938,4
0,29.01104731128673,29,0.0034568309783935547,29.05413410068724,0.0002541542053222656,4
0,9.376585419858621,9,0.0034759044647216797,9.378896396766264,0.0002200603485107422,4
0,15.971294702049134,16,0.003495931625366211,15.98471543928944,0.0002338886260986328,3
0,8.671115042032229,9,0.003423929214477539,8.674854140824715,0.00021409988403320312,4
0,17.37846523534413,17,0.003439188003540039,17.389484747566808,0.00023603439331054688,4
0,30.127567027858476,30,0.003468036651611328,30.232252358968488,0.0002579689025878906,4
0,15.505887315787884,15,0.0034630298614501953,15.524481657630554,0.00022912025451660156,1
0,22.582040335439387,23,0.0035772323608398438,22.603477428147283,0.00024390220642089844,2
0,38.24089757791108,38,0.003468751907348633,38.324977217368044,0.0002689361572265625,2
0,17.93600705786496,18,0.0035521984100341797,17.94931353895928,0.00023984909057617188,1
0,12.495262494297794,12,0.0034699440002441406,12.505692487007613,0.0002238750457763672,1
0.001,20.572556610529453,21,0.0036559104919433594,20.575647497624008,0.000247955322265625,2
0.001,8.888902970242633,9,0.003457784652709961,8.886258105351518,0.0002181529998779297,3
0.001,22.617678838020055,23,0.0035212039947509766,22.637231327105436,0.00024390220642089844,4
0.001,23.00616610388397,23,0.003525972366333008,23.03144802909513,0.00024700164794921875,3
0.001,18.10925648936893,18,0.0034477710723876953,18.10747425884605,0.0002372264862060547,1
0.001,1.6244423985511416,2,0.0034868717193603516,1.6209483072114228,0.00020599365234375,3
0.001,6.505937454524741,6,0.003529071807861328,6.504194022490356,0.0002181529998779297,4
0.001,13.21799036011876,13,0.0034530162811279297,13.214122271696592,0.000225067138671875,1
0.001,24.516478917186088,25,0.003473043441772461,24.533743332698105,0.00024390220642089844,3
0.001,5.82588505372029,6,0.0034770965576171875,5.82219106425632,0.0002110004425048828,2
0.001,11.327307014579791,11,0.0034589767456054688,11.320241395387903,0.00022292137145996094,1
0.001,5.382554117167208,5,0.003468036651611328,5.377371712821351,0.00021314620971679688,2
0.001,12.918056853026055,13,0.003532886505126953,12.914847233980325,0.0002300739288330078,3
0.001,12.94312964506033,13,0.0034399032592773438,12.942572253308425,0.00022602081298828125,3
0.001,30.429581459346913,30,0.0034830570220947266,30.46923032133782,0.0002589225769042969,2
0.001,21.093449436249717,21,0.003547191619873047,21.10264957505387,0.0002429485321044922,4
0.001,18.3055935135362,18,0.0035479068756103516,18.318136909655767,0.00023603439331054688,4
0.001,3.095017946448593,3,0.003464937210083008,3.092685266160861,0.0002028942108154297,3
0.001,39.09435273433066,39,0.0034918785095214844,39.16312810303442,0.00027489662170410156,2
0.001,27.464833054502293,27,0.0034389495849609375,27.480111037846584,0.0002551078796386719,3
0.001,23.542921071798308,24,0.0034570693969726562,23.561618569632543,0.0002422332763671875,4
0.001,10.196260180676324,10,0.003568887710571289,10.192379705537268,0.0002200603485107422,1
0.001,37.942664767260425,38,0.003468751907348633,38.03646569526585,0.00026988983154296875,3
0.001,30.967011995608292,31,0.003452777862548828,31.015258055294815,0.0002570152282714844,1
0.001,21.351069441298574,21,0.0035598278045654297,21.344188431461273,0.0002460479736328125,3
0.001,25.749738759709537,26,0.0035932064056396484,25.76418448459924,0.0002560615539550781,4
0.001,26.91900348745261,27,0.0036530494689941406,26.964626606955655,0.0002532005310058594,1
0.001,22.982763022400743,23,0.0036427974700927734,22.993099131792363,0.0002532005310058594,2
0.001,7.877166926362171,8,0.003603219985961914,7.87372009214319,0.00022363662719726562,4
0.001,36.74243230063663,37,0.0036859512329101562,36.79074550866909,0.00027298927307128906,2
0.002,18.260309401155325,18,0.003668069839477539,18.26772874370061,0.0002391338348388672,3
0.002,16.097072431477123,16,0.0035848617553710938,16.084080319831983,0.0002338886260986328,3
0.002,22.56642629214929,23,0.00356292724609375,22.555659826923367,0.00025391578674316406,2
0.002,16.052797971655632,16,0.003799915313720703,16.05129282729185,0.00024008750915527344,3
0.002,30.944624487533858,31,0.003690004348754883,30.97069853983023,0.0002608299255371094,2
0.002,18.958313865706092,19,0.003638744354248047,18.98328865985034,0.000244140625,3
0.002,34.957401392843536,35,0.0035660266876220703,34.98953466144965,0.0002665519714355469,2
0.002,6.280167631104394,6,0.0038080215454101562,6.27405217215998,0.00021719932556152344,4
0.002,14.934439910978769,15,0.003576040267944336,14.928786387599452,0.0002338886260986328,4
0.002,6.282325256455143,6,0.003771066665649414,6.276585705556549,0.00022125244140625,4
0.002,19.709966094990275,20,0.003648042678833008,19.708883249810263,0.00023984909057617188,4
0.002,25.06913916433907,25,0.0037932395935058594,25.072040857871446,0.0002570152282714844,4
0.002,29.437440691793164,29,0.0035009384155273438,29.431895578446188,0.0002579689025878906,1
0.002,39.10397391887987,39,0.0036611557006835938,39.11969517676029,0.00027298927307128906,1
0.002,4.476686922194997,4,0.003564119338989258,4.4704372490793025,0.00021409988403320312,1
0.002,27.153452146173727,27,0.0036678314208984375,27.156447194060174,0.0002579689025878906,3
0.002,6.358585271086681,6,0.003650665283203125,6.345083781462158,0.00022077560424804688,1
0.002,29.106834671528073,29,0.0036716461181640625,29.148198834165367,0.00026416778564453125,2
